id,genres
382250,Action
382250,Indie
427650,Adventure
427650,Indie
384630,Adventure
384630,Indie
430280,Casual
430280,Indie
430280,Strategy
412880,Action
412880,Indie
412880,Massively Multiplayer
412880,Racing
412880,Simulation
412880,Sports
428240,Action
428240,Indie
429450,Action
429450,Casual
429450,Free to Play
429450,Massively Multiplayer
402290,Utilities
361250,Action
361250,Indie
361250,Simulation
361250,Early Access
393480,Utilities
428810,nan
250520,Indie
250520,RPG
415830,Casual
415830,Strategy
425010,Action
426590,Adventure
426590,Indie
426590,RPG
426590,Simulation
426590,Strategy
426590,Early Access
428020,Indie
428020,RPG
390410,Casual
390410,Simulation
425181,Indie
425181,RPG
425181,Strategy
425180,Indie
425180,RPG
425180,Strategy
425182,Indie
425182,RPG
425182,Strategy
428520,Indie
428520,RPG
428520,Strategy
408400,Adventure
408400,Indie
408400,RPG
416760,Adventure
416760,Casual
416760,Indie
416760,RPG
416760,Simulation
420450,Casual
420450,Indie
390406,Casual
390406,Simulation
403300,Casual
403300,Indie
406920,Action
406920,Adventure
406920,Indie
425960,Casual
425960,Indie
425960,RPG
425960,Simulation
425960,Strategy
339600,Free to Play
339600,Massively Multiplayer
339600,Strategy
414950,Indie
414950,RPG
414950,Simulation
414950,Strategy
408550,Indie
408550,Strategy
397640,Racing
425140,Action
421890,Action
421890,Casual
421890,Simulation
428400,Action
428400,Indie
428400,RPG
422300,Action
422300,Indie
422300,Strategy
422300,Early Access
393380,Action
393380,Indie
393380,Strategy
393380,Early Access
370590,Action
370590,Casual
370590,Indie
418170,Indie
418170,Racing
418170,Simulation
418170,Sports
424000,Action
424000,Adventure
386510,Action
386510,Casual
386510,Indie
421100,Strategy
398472,Racing
403390,Adventure
412470,Action
412470,Free to Play
412470,Massively Multiplayer
412470,Racing
412470,Early Access
380570,Action
380570,Indie
380570,RPG
398471,Racing
386400,Casual
386400,Indie
386400,Sports
401700,Casual
401700,Indie
401700,Sports
423440,Indie
423440,RPG
406730,Indie
425030,Indie
425030,RPG
425030,Strategy
425090,Indie
425090,RPG
425090,Strategy
425060,Indie
425060,RPG
425060,Strategy
425020,Indie
425020,RPG
425020,Strategy
412270,Action
412270,Adventure
412270,Indie
412270,RPG
398470,Racing
405590,Adventure
405590,Indie
200150,Casual
200150,Strategy
422550,nan
402460,Casual
412242,Action
412242,Free to Play
412242,Massively Multiplayer
412242,Simulation
412242,Strategy
412243,Action
412243,Free to Play
412243,Massively Multiplayer
412243,Simulation
412243,Strategy
413710,Action
413710,Adventure
413710,Indie
413710,RPG
413710,Strategy
412240,Action
412240,Free to Play
412240,Massively Multiplayer
412240,Simulation
412240,Strategy
412241,Action
412241,Free to Play
412241,Massively Multiplayer
412241,Simulation
412241,Strategy
407510,Action
407510,Free to Play
407510,Massively Multiplayer
407510,RPG
417540,Utilities
425981,Action
425981,Free to Play
425981,Massively Multiplayer
425981,RPG
425980,Action
425980,Free to Play
425980,Massively Multiplayer
425980,RPG
377190,Indie
377190,RPG
379542,Simulation
379565,Simulation
413580,Action
413580,Indie
270110,Action
270110,Adventure
270110,Indie
270110,RPG
426200,Simulation
413960,nan
419476,Action
426720,Simulation
426700,Simulation
426710,Simulation
422670,Free to Play
422670,Racing
422670,Simulation
422670,Sports
390520,Action
390520,Adventure
390520,Indie
403880,Racing
403880,Simulation
403880,Sports
409070,Action
409070,Indie
375840,Audio Production
375840,Utilities
421900,Indie
421900,RPG
421900,Strategy
405360,Simulation
412010,Action
412010,Adventure
412010,Indie
325991,Simulation
420970,Indie
420970,Strategy
345350,RPG
407600,Action
419947,Action
419946,Action
419948,Action
419944,Action
419942,Action
419945,Action
419941,Action
419940,Action
419943,Action
419939,Action
419933,Action
419935,Action
419936,Action
419931,Action
419930,Action
419479,Action
419478,Action
419477,Action
419500,Action
419500,Indie
422691,Action
422691,Adventure
422691,Indie
422691,RPG
419090,Action
419090,Indie
426220,Action
426220,Indie
422690,Action
422690,Adventure
422690,Indie
422690,RPG
416190,Indie
416190,Simulation
425910,Indie
425910,Simulation
425920,Indie
425920,Simulation
425930,Indie
425930,Simulation
425750,Indie
425750,Simulation
425940,Indie
425940,Simulation
422140,Simulation
422140,Sports
396360,Indie
396360,Sports
396360,Strategy
397720,Simulation
419966,Action
422130,RPG
422130,Simulation
413590,Simulation
348240,Action
348240,Casual
348240,Indie
412990,Action
412990,Adventure
412990,Indie
412990,Simulation
412990,Strategy
412410,Action
412410,Indie
412410,Strategy
354030,Action
354030,Adventure
354030,Indie
420650,Action
420650,Indie
420650,Massively Multiplayer
318680,Adventure
318680,Indie
379563,Simulation
417890,Action
417890,Free to Play
417890,Indie
360940,Action
360940,Indie
343962,Simulation
390402,Casual
390402,Simulation
390403,Casual
390403,Simulation
390405,Casual
390405,Simulation
413030,Action
413030,Adventure
413030,RPG
390404,Casual
390404,Simulation
395200,Action
395200,Adventure
395200,Indie
412170,Adventure
412170,Indie
412170,RPG
412170,Strategy
425360,Indie
425360,Strategy
337480,Action
337480,Adventure
402640,Action
402640,Adventure
412960,Action
412960,Adventure
348210,Adventure
348210,Casual
348210,Indie
348210,RPG
348210,Simulation
402650,Action
402650,Adventure
421950,Adventure
421950,Indie
421940,Action
421940,Casual
421940,Indie
392600,Indie
413330,Indie
413330,RPG
421920,Adventure
421771,Casual
421771,Indie
421771,Massively Multiplayer
421771,Simulation
421771,Sports
421771,Strategy
421770,Casual
421770,Indie
421770,Massively Multiplayer
421770,Simulation
421770,Sports
421770,Strategy
424100,nan
314000,Casual
314000,Free to Play
314000,Indie
314000,Simulation
314000,Sports
314000,Strategy
403680,Action
403680,Indie
403680,Racing
342280,Action
342280,Adventure
342280,Indie
342280,Massively Multiplayer
422530,nan
381050,Action
381050,Adventure
381050,Indie
422210,Indie
422210,RPG
422210,Strategy
422210,Early Access
424310,Indie
424310,RPG
424310,Early Access
242680,Action
242680,Indie
242680,RPG
422630,nan
416770,Casual
416770,Indie
408510,Adventure
408510,Indie
408510,RPG
408510,Simulation
408510,Strategy
310560,nan
412670,Action
412670,Indie
395230,Action
394510,Action
395232,Action
395233,Action
395234,Action
395231,Action
392430,Racing
392430,Simulation
392430,Sports
326020,Simulation
326021,Simulation
326029,Simulation
326028,Simulation
326026,Simulation
325956,Simulation
326031,Simulation
415420,Action
415420,Casual
423770,Adventure
423770,Indie
423770,RPG
423770,Simulation
409160,Free to Play
409160,Indie
387060,Action
387060,Adventure
387060,Indie
423320,Indie
423320,RPG
423120,Indie
423120,RPG
369310,Casual
369310,Indie
369310,Strategy
421780,Casual
421780,Indie
421780,Strategy
410850,Action
410850,RPG
419070,Action
419070,Indie
412970,Action
412970,Casual
412970,Indie
404040,RPG
404040,Strategy
254920,Strategy
397350,RPG
397350,Strategy
254860,Simulation
254860,Strategy
414660,Adventure
414660,Casual
414110,Indie
425170,Indie
387240,Action
387240,Indie
387240,RPG
387240,Strategy
396810,Indie
396810,Massively Multiplayer
396810,RPG
423740,Action
423740,RPG
424750,Casual
424750,Indie
422250,Action
422250,Adventure
422250,Casual
422250,Indie
413950,nan
399834,Action
399834,Indie
399834,Strategy
256506,Action
256506,Indie
256506,Strategy
421260,Strategy
389850,Adventure
389850,RPG
425120,Casual
425120,Free to Play
425120,Indie
423010,nan
366510,RPG
414920,Action
414920,Adventure
414920,Indie
425270,Adventure
425270,Indie
425270,RPG
395860,Adventure
395860,Casual
395860,Indie
257310,Action
257310,Adventure
257310,Casual
257310,Indie
416712,Indie
416712,RPG
416712,Strategy
416710,Indie
416710,RPG
416710,Strategy
416713,Indie
416713,RPG
416713,Strategy
416711,Indie
416711,RPG
416711,Strategy
359550,Action
391960,Action
391960,Adventure
391960,Indie
408610,Action
408610,Indie
408610,Racing
408610,Sports
369300,Adventure
420770,Action
420770,Adventure
420770,Casual
420770,Indie
413790,Adventure
376210,Action
376210,Adventure
376210,Indie
376210,Massively Multiplayer
376210,Simulation
376210,Early Access
371320,Adventure
371320,Indie
371320,RPG
404281,Casual
404281,Simulation
423760,Action
423760,Adventure
423760,Casual
423760,Indie
423760,Strategy
304580,Casual
304580,Simulation
397040,Action
397040,Free to Play
397040,Massively Multiplayer
397040,RPG
419951,Action
419951,Casual
419951,Indie
417110,Adventure
417110,Indie
417980,Action
417980,Indie
388291,Action
388291,Adventure
388290,Action
388290,Adventure
388294,Action
388294,Adventure
388292,Action
388292,Adventure
421880,Action
421880,Adventure
421880,Casual
421880,Indie
421880,Strategy
388293,Action
388293,Adventure
410470,Action
410470,Indie
373380,Simulation
373380,Strategy
373370,Simulation
373370,Strategy
423600,Adventure
423600,Casual
423600,Simulation
423600,Strategy
415680,Simulation
415680,Strategy
421620,Indie
422120,Action
422120,Adventure
422120,Indie
422120,RPG
363180,Casual
363180,Indie
363180,Strategy
393010,Adventure
393010,Indie
393010,Simulation
369460,Indie
369460,Simulation
369460,Early Access
419000,Action
419000,Casual
332370,Adventure
332370,Indie
384320,Sports
401330,Action
401330,Adventure
401330,Casual
401330,Indie
411630,Action
411630,Adventure
411630,Indie
418890,Adventure
418890,Indie
418890,RPG
424120,Action
424120,Adventure
424120,Indie
424120,Strategy
405980,Casual
405980,Free to Play
405980,Indie
405980,Massively Multiplayer
405980,RPG
405980,Early Access
370370,Indie
370370,Simulation
370370,Sports
423880,Casual
423880,Free to Play
423880,Indie
411740,Action
411740,Adventure
411740,Indie
420880,Adventure
420880,Free to Play
420880,Indie
420880,Early Access
336520,Free to Play
336520,Massively Multiplayer
336520,RPG
336520,Strategy
404550,Action
404550,Adventure
404550,Casual
404550,Indie
404550,Strategy
404550,Early Access
390390,Casual
390390,Simulation
390391,Casual
390391,Simulation
390392,Casual
390392,Simulation
390394,Casual
390394,Simulation
390393,Casual
390393,Simulation
390395,Casual
390395,Simulation
420210,Action
420210,Adventure
420210,Indie
420210,RPG
407200,Adventure
407200,Indie
407200,RPG
407200,Strategy
418580,Indie
420920,Adventure
420920,Casual
420920,Indie
420920,RPG
407210,Adventure
407210,Indie
407210,RPG
407210,Strategy
334782,Racing
334782,Simulation
334782,Sports
401630,Action
401630,Adventure
401625,Action
401625,Adventure
401632,Action
401632,Adventure
401633,Action
401633,Adventure
405031,Action
405031,Adventure
324160,Adventure
324160,Casual
401631,Action
401631,Adventure
420740,Adventure
420740,RPG
385310,Adventure
385310,Indie
350210,Action
350210,Indie
350210,Strategy
412730,Adventure
412730,Indie
342530,Action
342530,Casual
342530,Indie
342530,Early Access
418910,Indie
418910,RPG
418910,Simulation
418910,Strategy
418910,Early Access
416310,Adventure
416310,Casual
416310,Strategy
384700,Action
384700,Indie
365090,Action
365090,Indie
388030,Indie
388030,Massively Multiplayer
388030,Strategy
403700,Action
359060,Action
359060,Indie
359060,Racing
381191,Action
381191,Indie
381191,Racing
411050,Indie
400130,Indie
420000,Simulation
421630,Indie
421630,RPG
410480,Indie
410480,Strategy
386280,Action
386280,Indie
386280,RPG
400380,Indie
400380,Simulation
400380,Sports
400380,Strategy
417860,Adventure
417860,Casual
417860,Free to Play
417860,Indie
417860,Simulation
334830,Action
334830,Indie
410110,Action
410110,Indie
417300,Casual
417300,Indie
417300,RPG
417300,Simulation
417300,Strategy
412250,Action
412250,Indie
412250,Simulation
412250,Early Access
420950,Adventure
420950,Indie
420950,Simulation
413460,Simulation
413460,Sports
413460,Strategy
298220,Indie
298220,Simulation
386130,Adventure
386130,Casual
386130,Indie
386130,RPG
387930,Indie
413940,nan
382470,RPG
413930,nan
418440,Adventure
418440,Casual
418440,Indie
383240,Adventure
383240,Casual
383240,Indie
380210,Action
380210,Indie
401290,Adventure
401290,Indie
401290,RPG
403830,Adventure
378720,Indie
378720,RPG
378720,Strategy
338630,Casual
338630,Indie
338630,Simulation
307670,Adventure
307670,Indie
307670,RPG
307670,Strategy
418310,Casual
418310,Indie
418310,RPG
408150,Action
408150,Indie
418040,Casual
418040,Indie
408160,Action
408160,Indie
397420,Casual
396850,Adventure
396850,Casual
416320,Adventure
416320,Casual
416320,Strategy
407470,Action
407470,Adventure
407472,Action
407472,Adventure
407471,Action
407471,Adventure
368500,Action
368500,Adventure
407473,Action
407473,Adventure
388540,Casual
388540,Indie
325989,Simulation
369390,Simulation
369390,Strategy
400600,Action
400600,Adventure
400600,Indie
400600,RPG
416160,Indie
416160,RPG
416160,Strategy
416160,Early Access
329040,Action
329040,Adventure
329040,Indie
329040,RPG
329040,Early Access
420250,Casual
420250,Simulation
350270,Casual
350270,Indie
350270,Strategy
415950,Action
415950,Adventure
415950,Casual
415950,Indie
415950,Simulation
415400,Casual
415400,Indie
346730,Action
346730,Casual
346730,Indie
398100,Casual
398100,Indie
419980,Action
419980,Casual
419980,Indie
419980,Racing
419980,Simulation
419980,Sports
412940,Adventure
412940,Free to Play
412940,Simulation
379243,Simulation
379242,Simulation
394290,Action
394290,Casual
394290,Indie
394290,Sports
394220,Action
394220,Indie
411590,Adventure
411590,Indie
419660,Action
419660,Indie
419660,Strategy
331720,Action
331720,Indie
331720,Strategy
316961,Simulation
389160,Action
389160,Adventure
389160,Casual
389160,Indie
389160,Strategy
420050,Action
420050,Adventure
420050,Casual
420050,Indie
420050,Strategy
333300,Adventure
333300,Indie
333300,RPG
333300,Strategy
385511,Action
385511,Adventure
385511,Indie
385511,Massively Multiplayer
385511,RPG
385510,Action
385510,Adventure
385510,Indie
385510,Massively Multiplayer
385510,RPG
294000,Action
294000,Indie
414780,Action
414780,Indie
416390,Action
416390,Indie
416390,Early Access
420240,Indie
420240,RPG
403351,Action
338530,Action
338530,Casual
338530,Indie
267785,Indie
267785,RPG
267785,Strategy
267786,Indie
267786,RPG
267786,Strategy
386640,Free to Play
386640,Massively Multiplayer
386640,Strategy
410460,Free to Play
410460,Massively Multiplayer
410460,Strategy
408140,Action
408140,Indie
404400,Casual
404400,Indie
404400,Sports
391180,Action
391180,Adventure
391180,Indie
409480,Action
410550,Simulation
376750,Action
370710,Adventure
370710,Casual
370710,Indie
370710,RPG
415980,Adventure
415980,Indie
410890,Adventure
403950,Indie
403950,Strategy
391860,Indie
391860,Simulation
410540,Action
410540,Simulation
408000,Indie
407070,Indie
408100,Action
408100,Adventure
408100,Indie
408100,Simulation
418600,nan
418960,Action
418960,Adventure
418960,Casual
418960,Indie
345680,Simulation
338120,Casual
338120,Indie
345681,Simulation
325972,Simulation
409100,Indie
414210,Action
414210,Casual
414210,Free to Play
414210,Indie
414210,Simulation
414210,Strategy
411470,Simulation
411470,Strategy
390670,Free to Play
390670,Massively Multiplayer
390670,Simulation
395900,Casual
404100,Action
404100,Indie
365960,Racing
365960,Simulation
365960,Sports
414500,Action
414500,Adventure
414500,Casual
414500,Indie
376980,Action
376980,Indie
376980,Strategy
370650,Action
370650,Indie
370650,Strategy
377860,Action
418080,Action
418080,Adventure
418080,Indie
389650,Action
389650,Adventure
389650,Indie
353420,nan
353390,nan
412380,Action
382850,Action
382850,Free to Play
382850,Massively Multiplayer
326017,Simulation
324680,Strategy
409510,Action
409510,Free to Play
411100,Action
411100,Indie
326018,Simulation
410750,Strategy
406570,Strategy
370730,Strategy
418070,Casual
418070,Indie
416290,Action
416290,Indie
416130,Action
416130,Adventure
416130,Indie
416130,Simulation
413470,Adventure
418090,nan
377160,RPG
379559,Simulation
353370,nan
404150,Casual
404150,Indie
404150,RPG
404150,Simulation
401450,Free to Play
401450,Strategy
415760,nan
386290,nan
382467,RPG
372310,Adventure
372310,Indie
403180,Adventure
403180,Casual
403180,Indie
374830,Indie
374830,Strategy
416080,Action
416080,Adventure
416080,Indie
416080,Simulation
416080,Strategy
387690,nan
387680,nan
270230,Adventure
270230,Casual
270230,Indie
409180,Indie
409180,RPG
409180,Strategy
