user_id,user_url,posted,item_id,recommend,sentiment
LukeIsFukinAwesome,http://steamcommunity.com/id/LukeIsFukinAwesome,2013-03-13,72850,True,2
76561198079355713,http://steamcommunity.com/profiles/76561198079355713,2014-07-23,49520,True,2
76561198079355713,http://steamcommunity.com/profiles/76561198079355713,2013-12-17,261030,True,1
76561198079355713,http://steamcommunity.com/profiles/76561198079355713,2014-01-15,49600,True,0
76561198079355713,http://steamcommunity.com/profiles/76561198079355713,2013-11-25,209160,False,0
76561198079355713,http://steamcommunity.com/profiles/76561198079355713,2013-12-09,211820,False,2
76561198079359338,http://steamcommunity.com/profiles/76561198079359338,2014-08-15,219640,True,2
76561198079359338,http://steamcommunity.com/profiles/76561198079359338,2014-08-15,263440,True,2
76561198079359338,http://steamcommunity.com/profiles/76561198079359338,2014-08-15,304930,True,2
76561198079359338,http://steamcommunity.com/profiles/76561198079359338,2014-10-06,241930,False,0
76561198079359338,http://steamcommunity.com/profiles/76561198079359338,2014-10-05,113200,True,2
76561198079359338,http://steamcommunity.com/profiles/76561198079359338,2014-09-12,274920,True,2
76561198079359338,http://steamcommunity.com/profiles/76561198079359338,2014-08-15,200210,True,2
76561198079359338,http://steamcommunity.com/profiles/76561198079359338,2014-08-15,4000,True,2
76561198079359338,http://steamcommunity.com/profiles/76561198079359338,2014-08-15,72850,True,2
76561198079370050,http://steamcommunity.com/profiles/76561198079370050,2014-10-25,218620,True,2
420_Blaze_It_Fgt,http://steamcommunity.com/id/420_Blaze_It_Fgt,2015-12-01,440,True,2
420_Blaze_It_Fgt,http://steamcommunity.com/id/420_Blaze_It_Fgt,2015-05-04,304930,True,1
blazeyadeadhomie,http://steamcommunity.com/id/blazeyadeadhomie,2015-04-11,730,True,2
76561198079392067,http://steamcommunity.com/profiles/76561198079392067,2015-06-03,252490,False,0
76561198079392067,http://steamcommunity.com/profiles/76561198079392067,2013-12-15,250420,False,0
76561198079392067,http://steamcommunity.com/profiles/76561198079392067,2015-09-30,224260,False,1
darb22,http://steamcommunity.com/id/darb22,2015-01-10,730,True,2
matrix1234,http://steamcommunity.com/id/matrix1234,2014-01-24,730,True,2
zehterminator,http://steamcommunity.com/id/zehterminator,2014-05-24,218620,True,0
zehterminator,http://steamcommunity.com/id/zehterminator,2014-09-06,72850,True,2
76561198079467544,http://steamcommunity.com/profiles/76561198079467544,2015-01-17,440,True,2
76561198079471655,http://steamcommunity.com/profiles/76561198079471655,2014-04-30,730,True,2
76561198079471655,http://steamcommunity.com/profiles/76561198079471655,2014-01-30,211820,True,2
CARAMELBLU,http://steamcommunity.com/id/CARAMELBLU,2015-04-01,440,True,2
therealsupah,http://steamcommunity.com/id/therealsupah,2014-04-18,243870,True,2
therealsupah,http://steamcommunity.com/id/therealsupah,2014-01-04,211820,True,0
lawcross013,http://steamcommunity.com/id/lawcross013,2014-06-28,232810,True,1
76561198079499177,http://steamcommunity.com/profiles/76561198079499177,2014-07-21,72850,True,0
76561198079505776,http://steamcommunity.com/profiles/76561198079505776,2015-01-13,730,True,2
76561198079507136,http://steamcommunity.com/profiles/76561198079507136,2014-06-11,730,True,1
NikhilFifa,http://steamcommunity.com/id/NikhilFifa,2014-09-27,570,True,2
ELAgusslendy,http://steamcommunity.com/id/ELAgusslendy,2014-08-13,440,True,2
76561198079518744,http://steamcommunity.com/profiles/76561198079518744,2014-06-27,207610,True,2
76561198079526431,http://steamcommunity.com/profiles/76561198079526431,2015-03-29,238090,True,2
76561198079526431,http://steamcommunity.com/profiles/76561198079526431,2015-03-07,239140,True,2
76561198079526431,http://steamcommunity.com/profiles/76561198079526431,2014-02-03,247730,True,2
76561198079526431,http://steamcommunity.com/profiles/76561198079526431,2014-02-01,202170,True,2
76561198079526431,http://steamcommunity.com/profiles/76561198079526431,2013-04-04,72850,True,2
Another_pie,http://steamcommunity.com/id/Another_pie,2014-02-14,440,True,1
76561198079530639,http://steamcommunity.com/profiles/76561198079530639,2014-06-20,440,True,2
76561198079535340,http://steamcommunity.com/profiles/76561198079535340,2013-12-23,105600,True,2
76561198079545764,http://steamcommunity.com/profiles/76561198079545764,2015-01-24,226700,True,1
76561198079545764,http://steamcommunity.com/profiles/76561198079545764,2013-07-07,550,True,1
shivermysprinkler,http://steamcommunity.com/id/shivermysprinkler,2014-02-04,570,True,1
ryth1197,http://steamcommunity.com/id/ryth1197,2015-05-07,219150,True,2
ryth1197,http://steamcommunity.com/id/ryth1197,2013-03-20,440,True,1
45667992,http://steamcommunity.com/id/45667992,2014-07-02,262410,True,2
45667992,http://steamcommunity.com/id/45667992,2015-09-14,282440,True,0
45667992,http://steamcommunity.com/id/45667992,2015-05-26,209650,False,0
45667992,http://steamcommunity.com/id/45667992,2014-06-29,55230,True,2
76561198079642013,http://steamcommunity.com/profiles/76561198079642013,2012-12-28,440,True,1
76561198079646585,http://steamcommunity.com/profiles/76561198079646585,2013-12-15,224260,True,2
76561198079649290,http://steamcommunity.com/profiles/76561198079649290,2014-06-26,3730,True,0
76561198079649290,http://steamcommunity.com/profiles/76561198079649290,2014-10-04,440,True,2
76561198079649290,http://steamcommunity.com/profiles/76561198079649290,2014-05-13,6020,True,2
76561198079649290,http://steamcommunity.com/profiles/76561198079649290,2014-03-01,247910,True,2
76561198079649290,http://steamcommunity.com/profiles/76561198079649290,2014-01-27,209000,True,0
76561198079651914,http://steamcommunity.com/profiles/76561198079651914,2013-12-30,8870,True,1
datprofiledoe,http://steamcommunity.com/id/datprofiledoe,2014-01-02,4000,True,2
datprofiledoe,http://steamcommunity.com/id/datprofiledoe,2013-12-31,440,True,2
datprofiledoe,http://steamcommunity.com/id/datprofiledoe,2013-12-31,570,True,1
76561198079682941,http://steamcommunity.com/profiles/76561198079682941,2014-12-24,218620,True,0
76561198079717344,http://steamcommunity.com/profiles/76561198079717344,2015-11-13,17520,True,2
76561198079757651,http://steamcommunity.com/profiles/76561198079757651,2015-10-31,730,True,2
dhystroyer,http://steamcommunity.com/id/dhystroyer,2014-03-26,4000,True,2
willymon,http://steamcommunity.com/id/willymon,2014-09-19,570,True,2
willymon,http://steamcommunity.com/id/willymon,2015-09-11,318430,True,2
76561198079783937,http://steamcommunity.com/profiles/76561198079783937,2014-01-07,219640,True,1
76561198079783937,http://steamcommunity.com/profiles/76561198079783937,2013-12-17,236390,True,2
dratini147,http://steamcommunity.com/id/dratini147,2015-07-11,440,True,1
dratini147,http://steamcommunity.com/id/dratini147,2015-09-18,250900,True,2
N00BK1LL3R,http://steamcommunity.com/id/N00BK1LL3R,2014-11-28,22380,True,2
bojovnici,http://steamcommunity.com/id/bojovnici,2014-01-23,440,True,1
76561198079797122,http://steamcommunity.com/profiles/76561198079797122,2014-02-01,440,True,1
Kapodistrias,http://steamcommunity.com/id/Kapodistrias,2013-03-18,215470,True,2
Kapodistrias,http://steamcommunity.com/id/Kapodistrias,2012-12-28,440,True,2
76561198079805877,http://steamcommunity.com/profiles/76561198079805877,2015-06-08,440,True,0
76561198079820066,http://steamcommunity.com/profiles/76561198079820066,2015-01-14,265930,False,0
76561198079825718,http://steamcommunity.com/profiles/76561198079825718,2014-02-21,224260,True,1
BigAndySon,http://steamcommunity.com/id/BigAndySon,2014-03-28,253430,True,1
BigAndySon,http://steamcommunity.com/id/BigAndySon,2014-04-27,248410,True,1
BigAndySon,http://steamcommunity.com/id/BigAndySon,2014-05-10,238170,True,1
BigAndySon,http://steamcommunity.com/id/BigAndySon,2014-04-25,96200,False,1
BigAndySon,http://steamcommunity.com/id/BigAndySon,2014-04-26,285580,False,1
BigAndySon,http://steamcommunity.com/id/BigAndySon,2014-04-14,271640,False,1
IshallHaveYourNipples,http://steamcommunity.com/id/IshallHaveYourNipples,2013-12-07,224260,True,1
xadocz,http://steamcommunity.com/id/xadocz,2015-08-31,391460,True,1
xadocz,http://steamcommunity.com/id/xadocz,2015-03-08,208090,True,2
76561198079929251,http://steamcommunity.com/profiles/76561198079929251,2014-07-22,304930,True,2
76561198079976562,http://steamcommunity.com/profiles/76561198079976562,2015-07-16,304050,True,1
ladapata,http://steamcommunity.com/id/ladapata,2015-09-19,105600,True,1
76561198079982333,http://steamcommunity.com/profiles/76561198079982333,2014-06-28,243870,True,2
76561198079985860,http://steamcommunity.com/profiles/76561198079985860,2014-01-03,550,True,1
76561198079986661,http://steamcommunity.com/profiles/76561198079986661,2014-01-27,224260,True,2
76561198079986661,http://steamcommunity.com/profiles/76561198079986661,2014-09-09,227700,True,0
endel1990,http://steamcommunity.com/id/endel1990,2015-10-06,233450,True,0
mattcolt,http://steamcommunity.com/id/mattcolt,2014-12-16,570,True,0
theblackseal,http://steamcommunity.com/id/theblackseal,2014-08-02,4000,True,2
76561198080027020,http://steamcommunity.com/profiles/76561198080027020,2015-12-24,730,True,2
76561198080037014,http://steamcommunity.com/profiles/76561198080037014,2014-02-28,440,True,0
donkeysss,http://steamcommunity.com/id/donkeysss,2013-12-16,70000,True,1
GCoser,http://steamcommunity.com/id/GCoser,2015-01-05,219740,True,1
GCoser,http://steamcommunity.com/id/GCoser,2013-12-03,216250,True,1
76561198080060101,http://steamcommunity.com/profiles/76561198080060101,2015-01-01,440,True,2
76561198080075902,http://steamcommunity.com/profiles/76561198080075902,2013-12-04,224260,True,1
applec0re,http://steamcommunity.com/id/applec0re,2014-07-22,49520,True,2
applec0re,http://steamcommunity.com/id/applec0re,2014-07-22,218640,False,0
applec0re,http://steamcommunity.com/id/applec0re,2014-09-01,113200,True,0
applec0re,http://steamcommunity.com/id/applec0re,2014-07-22,4000,True,2
applec0re,http://steamcommunity.com/id/applec0re,2014-06-29,265930,True,2
applec0re,http://steamcommunity.com/id/applec0re,2014-11-18,250900,True,2
ILookedBehindTheTriclopsEye,http://steamcommunity.com/id/ILookedBehindTheTriclopsEye,2013-05-01,24200,True,2
ILookedBehindTheTriclopsEye,http://steamcommunity.com/id/ILookedBehindTheTriclopsEye,2015-03-15,237310,True,2
ILookedBehindTheTriclopsEye,http://steamcommunity.com/id/ILookedBehindTheTriclopsEye,2015-08-28,358150,True,2
Hyei525,http://steamcommunity.com/id/Hyei525,2014-02-12,204360,True,1
76561198080114716,http://steamcommunity.com/profiles/76561198080114716,2014-07-18,12210,False,1
76561198080114716,http://steamcommunity.com/profiles/76561198080114716,2014-05-31,226700,False,0
76561198080114716,http://steamcommunity.com/profiles/76561198080114716,2014-05-31,227100,True,0
76561198080118589,http://steamcommunity.com/profiles/76561198080118589,2014-02-22,440,True,1
76561198080118589,http://steamcommunity.com/profiles/76561198080118589,2014-07-08,113020,True,2
76561198080118589,http://steamcommunity.com/profiles/76561198080118589,2013-12-06,224260,True,0
astroboy103,http://steamcommunity.com/id/astroboy103,2014-07-13,440,True,2
bobobobobobbobobo1,http://steamcommunity.com/id/bobobobobobbobobo1,2015-04-15,304930,True,2
76561198080135161,http://steamcommunity.com/profiles/76561198080135161,2014-05-16,221100,True,0
SleepyMate,http://steamcommunity.com/id/SleepyMate,2014-09-11,730,True,1
cwalk128,http://steamcommunity.com/id/cwalk128,2014-04-18,4000,True,2
cwalk128,http://steamcommunity.com/id/cwalk128,2015-11-25,339800,True,1
cwalk128,http://steamcommunity.com/id/cwalk128,2014-07-07,113200,True,2
cwalk128,http://steamcommunity.com/id/cwalk128,2014-04-08,113020,True,0
76561198080264704,http://steamcommunity.com/profiles/76561198080264704,2014-03-04,223710,True,1
76561198080270958,http://steamcommunity.com/profiles/76561198080270958,2014-10-18,221910,True,1
76561198080270958,http://steamcommunity.com/profiles/76561198080270958,2014-03-20,220,True,0
76561198080270958,http://steamcommunity.com/profiles/76561198080270958,2014-01-12,620,True,1
76561198080270958,http://steamcommunity.com/profiles/76561198080270958,2013-02-28,440,True,1
76561198080270958,http://steamcommunity.com/profiles/76561198080270958,2014-11-18,72850,True,1
76561198080292523,http://steamcommunity.com/profiles/76561198080292523,2014-04-07,440,True,1
76561198080293845,http://steamcommunity.com/profiles/76561198080293845,2014-09-12,72850,True,1
76561198080293845,http://steamcommunity.com/profiles/76561198080293845,2014-01-23,252490,True,1
lbrancourt,http://steamcommunity.com/id/lbrancourt,2015-11-10,377160,True,2
lbrancourt,http://steamcommunity.com/id/lbrancourt,2014-09-30,227300,True,0
76561198080305273,http://steamcommunity.com/profiles/76561198080305273,2013-02-01,201830,True,2
76561198080305273,http://steamcommunity.com/profiles/76561198080305273,2014-10-07,440,True,2
76561198080305273,http://steamcommunity.com/profiles/76561198080305273,2013-03-12,49540,True,2
76561198080317444,http://steamcommunity.com/profiles/76561198080317444,2015-04-23,301520,True,0
76561198080319899,http://steamcommunity.com/profiles/76561198080319899,2014-05-16,570,True,2
76561198080324558,http://steamcommunity.com/profiles/76561198080324558,2015-06-16,285160,True,0
TheGameAndWatch,http://steamcommunity.com/id/TheGameAndWatch,2015-02-26,71340,True,2
TheGameAndWatch,http://steamcommunity.com/id/TheGameAndWatch,2015-06-28,238460,True,2
TheGameAndWatch,http://steamcommunity.com/id/TheGameAndWatch,2013-12-31,550,True,2
TheGameAndWatch,http://steamcommunity.com/id/TheGameAndWatch,2015-06-28,204360,True,2
TheGameAndWatch,http://steamcommunity.com/id/TheGameAndWatch,2014-09-19,400,True,2
TheGameAndWatch,http://steamcommunity.com/id/TheGameAndWatch,2014-09-03,4000,True,0
TheGameAndWatch,http://steamcommunity.com/id/TheGameAndWatch,2015-02-26,40800,True,0
TheGameAndWatch,http://steamcommunity.com/id/TheGameAndWatch,2014-01-06,440,True,2
TheGameAndWatch,http://steamcommunity.com/id/TheGameAndWatch,2014-11-30,12210,False,0
TheGameAndWatch,http://steamcommunity.com/id/TheGameAndWatch,2015-02-26,20,False,0
76561198080347018,http://steamcommunity.com/profiles/76561198080347018,2014-07-22,440,True,1
ExaltedZapdos,http://steamcommunity.com/id/ExaltedZapdos,2015-11-30,205950,True,2
AlduinGamer,http://steamcommunity.com/id/AlduinGamer,2013-12-08,440,True,2
76561198080378833,http://steamcommunity.com/profiles/76561198080378833,2015-06-01,230410,True,2
76561198080392280,http://steamcommunity.com/profiles/76561198080392280,2013-12-07,203160,True,2
splitmyurethra,http://steamcommunity.com/id/splitmyurethra,2015-04-09,327890,False,2
splitmyurethra,http://steamcommunity.com/id/splitmyurethra,2014-07-03,4000,True,1
splitmyurethra,http://steamcommunity.com/id/splitmyurethra,2014-06-28,238460,True,0
splitmyurethra,http://steamcommunity.com/id/splitmyurethra,2014-01-31,208090,True,2
spottlight,http://steamcommunity.com/id/spottlight,2014-08-01,221100,True,2
76561198080432945,http://steamcommunity.com/profiles/76561198080432945,2015-11-03,304050,True,2
76561198080465293,http://steamcommunity.com/profiles/76561198080465293,2013-12-14,211820,True,2
76561198080465293,http://steamcommunity.com/profiles/76561198080465293,2015-10-25,22330,True,2
76561198080465293,http://steamcommunity.com/profiles/76561198080465293,2014-06-26,105600,True,0
76561198080465293,http://steamcommunity.com/profiles/76561198080465293,2014-05-13,570,True,0
76561198080465293,http://steamcommunity.com/profiles/76561198080465293,2014-01-01,730,True,2
NarukuDeidara,http://steamcommunity.com/id/NarukuDeidara,2015-08-29,211820,True,0
NarukuDeidara,http://steamcommunity.com/id/NarukuDeidara,2014-09-04,301520,True,0
NarukuDeidara,http://steamcommunity.com/id/NarukuDeidara,2015-08-16,230410,True,2
NarukuDeidara,http://steamcommunity.com/id/NarukuDeidara,2015-02-14,4000,False,0
NarukuDeidara,http://steamcommunity.com/id/NarukuDeidara,2014-10-27,550,True,2
Mr_P3ngu1n,http://steamcommunity.com/id/Mr_P3ngu1n,2014-02-12,113200,True,2
Mr_P3ngu1n,http://steamcommunity.com/id/Mr_P3ngu1n,2015-11-04,401920,True,2
Mr_P3ngu1n,http://steamcommunity.com/id/Mr_P3ngu1n,2015-08-21,250900,True,2
76561198080491571,http://steamcommunity.com/profiles/76561198080491571,2014-12-09,221100,True,0
